"price","retail_price","units_sold","rating","uses_ad_boosts","rating_count","rating_five_count","rating_four_count","rating_three_count","rating_two_count","rating_one_count","merchant_rating_count","merchant_rating"
9,8,1000,3.67,1,108,43,20,24,8,13,12441,3.92468451089141
11,11,1000,3.62,0,131,53,26,21,11,20,8362,3.81714900741449
11,10,100,3.55,0,89,37,17,10,8,17,88,3.55681818181818
11,10,100,3.13,1,45,11,11,7,5,11,364,3.38186813186813
9,26,10000,3.78,1,2090,892,440,379,168,211,839882,4.10375981387862
7,49,1000,3.99,0,194,98,41,25,15,15,2946,4.31602172437203
3.73,17,100,4.37,1,27,17,7,1,0,2,343,4.52186588921283
8,10,50,5,0,2,2,0,0,0,0,127,3.8740157480315
3.81,25,100,3.32,1,25,11,3,2,1,8,613,3.94453507340946
6,142,10000,3.78,1,1941,912,349,288,131,261,31559,4.12341962673089
12,86,1000,4.09,0,702,386,143,81,35,57,104269,4.25328717068352
6,6,100,5,1,2,2,0,0,0,0,28,4.03571428571429
6,31,10000,4.09,0,2789,1442,635,401,137,174,11596,4.28044153156261
9,8,50000,3.83,0,13198,6060,2562,2214,1033,1329,37076,4.30208220951559
13,11,50,4.33,0,12,7,3,1,1,0,14358,4.09353670427636
11,10,10000,3.75,0,1717,745,349,274,145,204,190918,4.23588661100577
3.9,5,1000,3.11,0,57,19,4,13,6,15,2072,3.88272200772201
8,47,100,4.33,1,110,69,23,7,7,4,1032,4.57751937984496
6,6,50000,4.2,0,12880,7337,2647,1643,623,630,38264,4.22794271377796
6,6,5000,3.93,0,549,286,90,78,36,59,80093,4.00669222029391
8,10,50,5,1,0,NA,NA,NA,NA,NA,21485,4.14624156388178
4.68,25,1000,3.69,1,127,53,25,21,12,16,45372,4.0578109847483
8,43,1000,4,0,180,91,39,28,3,19,139223,3.93358137664035
8,7,20000,4.05,0,8904,4640,1964,1121,493,686,19221,4.16809739347589
8,51,1000,3.61,1,256,109,47,36,20,44,19760,4.14195344129555
7,26,100,2.9,0,10,4,0,0,3,3,32,3.1875
7,6,10000,4.11,0,2483,1325,521,360,134,143,34311,4.06621783101629
7,30,1000,3.28,1,179,64,25,30,18,42,13625,4.38209174311927
5.65,5,1000,3.87,1,108,50,20,21,8,9,550,4.05454545454545
9,65,1000,4.09,0,520,281,113,56,30,40,38985,4.06422983198666
8,9,10000,3.35,0,1316,456,237,210,141,272,1987,3.98792148968294
12,58,1000,4.18,0,239,150,36,20,13,20,5042,4.14656882189607
5,5,1000,3.1,1,31,15,0,1,3,12,2792,4.32521489971347
3.84,4,1000,3.18,0,55,19,7,10,3,16,791,4.31858407079646
8,7,10000,3.56,1,1473,545,306,261,152,209,11148,4.18074991029781
12,31,1000,3.87,0,344,178,56,41,24,45,639,4.00782472613459
5.79,9,100,3.96,1,53,27,9,7,8,2,104,3.72115384615385
7,66,10,5,1,0,NA,NA,NA,NA,NA,3694,4.04223064428803
3,5,1000,4.05,1,327,170,71,45,14,27,72885,4.07985182136242
13,22,1000,4.01,1,156,85,32,12,10,17,4508,4.33074534161491
8,16,10000,4.04,0,1589,770,391,248,77,103,3665,4.19427012278308
8,76,100,3.64,1,11,5,2,1,1,2,70,3.51428571428571
9,8,100,4.07,1,46,26,7,7,2,4,300,3.96666666666667
9,8,1000,4.27,1,754,431,171,100,30,22,18029,4.10061567474624
4.9,8,1000,3.83,1,99,43,18,23,8,7,17752,3.89967327625056
8,38,1000,4.14,0,196,113,35,25,8,15,6275,4.38310756972112
25,38,50,3.17,1,6,2,1,1,0,2,401,4.00997506234414
2,2,100,2.57,1,7,1,1,2,0,3,12919,4.02446009753077
9,8,1000,3.52,1,295,126,38,48,28,55,12441,3.92468451089141
11,42,100,4.24,0,55,33,11,5,3,3,6121,4.36578990361052
12,102,1000,4.22,1,206,119,44,24,8,11,2495,4.21162324649299
9,59,10000,3.77,0,1721,752,368,260,141,200,2888,4.19217451523546
7,17,10,5,0,2,2,0,0,0,0,46,3.60869565217391
8,25,100,4,1,55,30,9,7,4,5,2199,4.1068667576171
8,7,1000,4.22,0,124,75,25,8,8,8,3950,4.05746835443038
15,13,5000,3.51,0,1257,498,220,197,108,234,19184,4.4710175145955
14,27,5000,3.52,0,1442,573,250,227,139,253,7874,3.95999491998984
13,11,20000,2.97,1,2191,603,321,343,263,661,14482,4.00158817842839
4.83,51,50,2,1,1,0,0,0,1,0,57,3.82456140350877
6,7,100,4,1,2,1,0,1,0,0,102568,4.05104906013571
13,11,100,4.35,0,26,18,4,1,1,2,21,4.04761904761905
11,10,5000,4.34,0,728,456,148,72,20,32,8500,4.08117647058824
8,7,1000,3.6,0,141,64,22,19,7,29,3771,3.88146380270485
7,6,1000,4.16,0,129,72,26,17,7,7,941,4.20403825717322
9,8,100,3.18,1,72,17,19,12,8,16,288,3.72916666666667
2,2,5000,3.89,1,496,254,80,72,33,57,14095,4.08967719049308
8,7,10000,4.01,0,2543,1315,482,383,180,183,110548,4.14366609979376
8,7,1000,3.63,1,161,64,31,30,14,22,1653,3.97338173018754
8,7,5000,4.14,0,2737,1582,524,278,137,216,68339,4.29874595765229
18,27,5000,4.03,1,1058,539,240,132,61,86,12348,3.79494655004859
11,10,20000,3.7,1,2682,1194,480,401,223,384,12974,3.9657006320333
11,83,20000,3.87,0,5719,2720,1171,820,408,600,151914,4.12792106060008
4,4,10000,4.03,0,2150,1115,445,291,144,155,230951,4.31106598369351
8,7,10000,3.71,0,951,420,176,143,84,128,4213,4.05839069546641
8,7,5000,3.94,0,957,502,161,136,54,104,4373,4.17836725360165
6,23,1000,3.94,1,251,120,53,41,18,19,6457,3.97041969955088
5.87,5,20000,3.98,1,4137,2090,852,576,278,341,4646,4.11881188118812
2.65,3,100,4.58,0,33,26,4,0,2,1,900,3.98777777777778
7,6,20000,4,1,2464,1306,463,305,157,233,3271,4.06970345460104
7,22,100000,3.82,1,11913,5355,2430,1974,960,1194,320031,4.21886629732745
14,12,5000,3.83,0,912,428,174,143,60,107,38258,3.95543415756182
19,105,20000,4.4,1,3787,2541,673,309,73,191,295161,4.32994873984029
8,7,5000,3.7,1,917,421,142,147,75,132,8166,4.17585108988489
7,50,5000,4.02,0,1046,545,200,161,59,81,36361,3.96752014521053
8,9,10000,3.09,1,775,223,123,137,84,208,54504,3.80168428005284
8,7,1000,3.93,1,54,27,12,6,2,7,88193,4.08089077364417
1.7,9,1000,3.86,1,86,41,17,13,5,10,484,3.99173553719008
12,59,100,3.59,0,64,24,16,10,2,12,5244,4.01392067124333
6,33,5000,4.04,0,846,451,168,109,47,71,21485,4.14624156388178
11,10,50000,3.91,0,13488,6325,3006,1998,916,1243,17816,4.17944544229906
5,59,100,4.27,0,22,13,4,4,0,1,521,4.12667946257198
9,49,100,3.72,1,109,51,14,21,9,14,267,4.04119850187266
15,68,1000,3.87,1,546,257,112,87,30,60,6775,4.18405904059041
5,5,1000,3.1,1,31,15,0,1,3,12,2792,4.32521489971347
15,13,100,4.11,0,56,29,14,7,2,4,2166,4.03047091412742
11,54,1000,3.93,1,90,42,21,13,7,7,11401,4.09358828172967
14,84,100,3.79,0,103,47,20,16,7,13,29265,4.28839911156672
16,56,5000,4.01,0,781,433,132,80,59,77,12083,4.26673839278325
6,6,20000,3.97,1,2564,1281,538,365,147,233,12974,3.9657006320333
13,11,1000,3.47,0,487,187,78,82,59,81,3670,3.97874659400545
3.86,4,100,3.48,1,23,9,4,2,5,3,55670,4.12148374348841
3.74,55,10000,4.23,1,1416,852,267,147,68,82,37956,4.03037727895458
7,9,100,3.23,0,43,14,6,9,4,10,7363,4.10634252342795
12,11,1000,3.61,0,171,73,30,26,13,29,4811,4.19455414674704
8,26,100,3.07,0,14,3,2,5,1,3,43,3.18604651162791
12,11,100,4.09,0,11,7,1,1,1,1,1770,3.93389830508475
7,6,100,3.65,0,20,8,5,2,2,3,24,3.625
8,22,1000,3.74,0,638,266,135,119,41,77,9034,4.19116670356431
6,11,1000,4.11,0,76,44,11,11,5,5,54504,3.80168428005284
4,4,100,4.07,1,46,23,12,6,1,4,32168,3.88454364585924
9,8,5000,3.8,1,501,217,96,102,42,44,11505,4.13672316384181
3,3,100,4.29,1,58,36,13,3,2,4,1050,3.88380952380952
16,14,100,3.73,1,89,39,21,10,4,15,130598,3.94679091563424
5.84,11,1000,4.19,0,307,171,71,35,12,18,10377,4.17278596896984
11,17,100,3.4,1,10,4,1,2,1,2,33855,3.91735341899276
2,2,100,3.53,1,58,20,14,10,5,9,689,4.03047895500726
8,7,1000,3.13,1,111,41,10,13,16,31,6623,4.07247470934622
7,22,5000,3.79,1,797,349,158,149,58,83,4809,4.25015595757954
2,2,5000,3.7,1,355,155,69,53,25,53,12309,4.04517020066618
8,34,1000,4.14,1,429,231,102,47,21,28,905,3.93922651933702
11,10,1000,3.73,1,128,54,24,28,6,16,105015,3.78960148550207
5,11,100,3.72,0,54,24,11,7,4,8,4836,4.03949545078577
6,6,10000,4.29,0,2808,1789,459,300,110,150,33675,4.31414996288048
12,13,5000,3.91,1,192,104,25,28,12,23,571,4.01751313485114
6,6,100,4.27,1,15,8,5,1,0,1,2988,3.89692101740295
11,10,5000,3.64,0,829,343,157,139,68,122,10474,3.90853542104258
8,7,1000,4.43,1,398,274,70,26,8,20,816,4.18137254901961
2,2,100,2.44,1,9,1,2,0,3,3,26951,4.0353604689993
5.66,5,20000,4.14,0,2927,1646,564,389,145,183,8205,4.19585618525289
3.94,8,100,3.9,0,21,10,5,2,2,2,189,4.06878306878307
14,12,1000,3.61,1,548,225,102,89,46,86,40457,3.96032824974664
9,8,5000,3.9,0,613,311,109,83,43,67,4335,4.05720876585928
4,4,100,3.1,1,21,4,5,5,3,4,22615,4.07822241874862
11,10,100,4.75,0,4,3,1,0,0,0,10286,3.69657787283687
7,34,100,4.52,1,106,77,16,7,3,3,1269,4.150512214342
2,2,1000,4.19,0,81,50,14,6,4,7,126370,4.14695734747171
3.92,4,20000,3.76,1,4367,1975,793,682,397,520,55499,4.13888538532226
8,84,10000,3.31,0,1554,528,283,245,144,354,80713,4.18781361119027
16,14,1000,3.16,0,370,114,55,72,35,94,47356,4.05688825069685
8,7,1000,3.98,0,234,126,43,27,10,28,47356,4.05688825069685
3,3,100,3.67,0,12,4,3,3,1,1,38100,4.29146981627297
8,7,100,4.19,0,54,33,10,4,2,5,8989,3.85193013683391
11,10,100,3.24,0,96,31,15,15,16,19,2282,4.21034180543383
11,10,10000,4.02,0,2050,1089,392,268,126,175,21485,4.14624156388178
12,11,100,3,1,6,2,0,2,0,2,366,3.97540983606557
16,16,100,3.82,0,50,26,7,7,2,8,7676,4.03947368421053
14,51,100,3.75,0,36,18,5,4,4,5,16885,3.89789754219722
3,7,100,3.67,1,6,2,2,0,2,0,1284,3.97507788161994
3.86,4,100,3.48,1,23,9,4,2,5,3,55670,4.12148374348841
5.82,58,1000,3.93,1,623,295,147,81,44,56,1663,4.07155742633794
8,7,50,3.67,1,6,2,1,2,1,0,519,3.79190751445087
11,17,100,4.67,0,3,2,1,0,0,0,1279,3.70758405003909
11,10,5000,3.87,1,901,400,210,144,64,83,12441,3.92468451089141
1.86,2,1000,3.78,1,36,20,2,5,4,5,45524,3.97293735172656
3.88,4,100,3.47,0,34,14,5,6,1,8,5654,3.95879023700035
8,33,50,5,1,0,NA,NA,NA,NA,NA,9395,4.11005854177754
3.71,5,10,5,0,1,1,0,0,0,0,60,4.2
11,28,100,3.93,1,107,48,25,20,7,7,435,4.18620689655172
5,5,1000,4.13,1,103,59,18,14,4,8,32168,3.88454364585924
11,13,100,3.87,0,46,22,9,8,1,6,27964,3.94861250178801
11,152,1000,3.91,0,808,381,180,110,68,69,87178,3.90835990731607
13,43,1000,4.31,0,65,44,7,8,2,4,6256,4.10118286445013
8,11,10000,4.28,1,3345,2045,648,354,127,171,20169,4.25851554365611
13,11,10000,3.9,0,1184,572,222,192,99,99,9981,4.30838593327322
5.83,5,100,4.36,0,22,13,5,3,1,0,17471,3.95283612844142
8,7,100,3.44,0,63,23,14,8,4,14,5595,3.77265415549598
2.81,33,50,3.64,0,14,5,2,5,1,1,42919,4.10596705421841
2,26,10000,4.36,1,2942,1898,509,334,101,100,21012,4.18984389872454
5.84,5,100,4.04,0,24,12,7,2,0,3,9470,3.95681098204857
16,14,50,4,0,2,1,0,1,0,0,3063,4.43421482206987
7,26,100,2.9,0,10,4,0,0,3,3,32,3.1875
6,38,5000,3.82,1,1442,645,296,247,105,149,6476,4.15765904879555
9,8,1000,3.29,1,99,40,12,10,11,26,88193,4.08089077364417
2.66,9,100,5,0,1,1,0,0,0,0,54773,4.43777043433809
6,47,1000,4.28,0,134,84,19,22,2,7,25914,3.86231380720846
16,33,100,4.15,1,61,34,13,7,3,4,2435,3.99671457905544
8,14,1000,3.98,0,217,122,29,30,12,24,7676,4.03947368421053
5.8,43,20000,3.47,1,2407,917,426,392,226,446,21210,3.96237623762376
9,10,10,5,1,0,NA,NA,NA,NA,NA,291,3.69072164948454
7,6,100,4.09,0,57,27,17,7,3,3,3038,4.34265964450296
12,11,1000,3.64,1,50,19,9,13,3,6,3762,3.79744816586922
2.89,7,50,5,0,1,1,0,0,0,0,30,3.73333333333333
8,56,50,4.67,1,6,4,2,0,0,0,47,3.87234042553191
9,8,100,3.71,0,51,27,5,7,1,11,5939,4.07021384071393
5.67,6,1000,3.51,0,245,87,51,45,23,39,6246,4.02769772654499
6,13,1000,3.26,0,255,87,36,44,32,56,3161,4.18158810503005
11,85,100,3.58,0,19,8,3,4,0,4,26833,4.23538180598517
8,7,10000,4.14,0,2182,1209,449,277,115,132,10258,4.24371222460519
7,31,8,5,0,0,NA,NA,NA,NA,NA,53225,3.9491592296853
14,85,100,4.23,0,61,36,11,8,4,2,12913,3.9813366374971
14,12,1000,4.04,1,475,276,64,62,25,48,10264,4.00720966484801
8,7,10000,4.13,0,2396,1260,582,298,116,140,6329,4.16290093221678
2,2,100,4.15,1,34,17,8,7,1,1,620,4.22096774193548
8,30,1000,3.09,1,65,21,6,12,10,16,2867,4.07987443320544
2,25,100,3.9,1,58,31,11,3,5,8,167,3.61077844311377
2,2,100,2.92,1,12,2,2,4,1,3,366,3.97540983606557
9,8,1000,3.03,1,124,32,20,26,12,34,6715,4.05718540580789
3,3,100,4.29,1,58,36,13,3,2,4,1050,3.88380952380952
9,8,20000,4.14,1,5232,2943,1022,662,258,347,8776,4.15303099361896
11,84,100,3.61,1,18,6,5,4,0,3,435,3.8551724137931
4,4,1000,3.51,0,550,215,99,86,53,97,13884,4.22284644194757
11,22,1000,3.66,1,129,59,20,18,11,21,2078,3.76804619826757
4,4,100,4.13,0,24,13,6,2,1,2,4572,3.93722659667542
4.9,5,100,3.96,0,25,13,5,3,1,3,32858,3.88553776857995
9,8,1000,3.85,0,183,88,34,28,11,22,7076,3.96806105144149
12,43,100,3.65,1,26,12,5,1,4,4,425,4.11058823529412
7,30,1000,3.28,1,179,64,25,30,18,42,13625,4.38209174311927
7,8,1000,3.73,1,237,111,38,36,17,35,67171,4.10232094207322
1.85,11,100,3.9,0,97,49,16,14,9,9,91631,3.83793694273772
12,11,100,5,1,0,NA,NA,NA,NA,NA,6,4.5
12,110,20000,4.04,1,2748,1530,500,295,145,278,8191,4.19020876571847
5.88,9,20000,4.07,0,6450,3383,1430,836,335,466,12304,4.31900195058518
15,102,1000,4.23,0,483,279,105,51,27,21,26833,4.23538180598517
8,75,20000,4.39,0,5254,3360,1065,500,159,170,6719,4.44753683583867
9,8,10000,4.2,0,2749,1578,562,339,112,158,36361,3.96752014521053
9,8,50,3,0,2,1,0,0,0,1,62,3.7741935483871
8,9,100,3.38,0,94,34,13,19,11,17,4955,4.00524722502523
7,7,10,5,1,0,NA,NA,NA,NA,NA,193,4.06217616580311
6,6,100,3.3,0,102,35,18,15,11,23,5841,4.21777092963534
4.7,19,100,3.87,0,15,7,3,3,0,2,14327,4.19208487471208
6,7,1000,3.67,0,258,108,58,34,16,42,2685,3.95009310986965
4.93,6,100,3.77,0,47,22,7,8,5,5,17752,3.89967327625056
3,3,1000,3.94,0,426,213,88,54,29,42,43676,4.28361113655097
8,17,5000,3.94,1,787,394,156,104,60,73,2700,4.0462962962963
2,2,5000,3.87,1,320,154,65,44,20,37,1029,3.96598639455782
8,47,10000,4.14,0,2360,1316,487,286,116,155,139788,4.16650928548946
14,12,10000,3.65,1,3574,1464,713,586,309,502,16064,4.22379233067729
15,68,1000,3.87,1,546,257,112,87,30,60,6775,4.18405904059041
8,7,5000,4.23,0,870,530,163,82,39,56,2380,4.25126050420168
5.67,19,100000,3.53,0,18393,6769,3404,3658,2003,2559,19248,3.88913133832086
14,84,5000,4.22,0,686,388,165,69,23,41,32386,4.26079170011733
7,43,1000,3.36,1,130,54,14,20,9,33,6731,3.98499480017828
9,8,20000,3.94,1,4304,2089,901,650,287,377,18877,4.07988557503841
11,26,100,5,1,1,1,0,0,0,0,8685,4.14070236039148
16,14,10,3,0,3,0,2,0,0,1,31,3.54838709677419
6,7,100,3.31,0,36,11,6,9,3,7,4856,4.16762767710049
12,17,1000,3.36,0,230,75,41,48,23,43,1837,4.16058791507893
16,14,100,3.28,1,18,7,2,3,1,5,901,3.98224195338513
12,17,1000,4.21,0,103,60,20,13,5,5,20478,3.91034280691474
13,68,100,3.48,1,121,50,18,19,8,26,18079,4.19492228552464
11,10,10000,3.75,0,1717,745,349,274,145,204,190918,4.23588661100577
11,38,5000,3.91,0,1433,699,283,211,102,138,30225,4.26789081885856
3.71,6,1000,3.45,1,181,69,29,33,14,36,9651,4.07916278105896
6,9,1000,3.8,0,245,118,44,33,15,35,7363,4.10634252342795
6,6,5000,3.89,1,1229,583,258,179,92,117,14676,4.07420278004906
12,16,5000,3.28,0,701,245,109,103,87,157,3990,3.89724310776942
2,2,50000,4.01,0,7575,4182,1317,857,429,790,229199,4.16507925427249
5,5,100,5,1,0,NA,NA,NA,NA,NA,1172,4.12286689419795
5,5,5000,3.3,0,1013,326,170,193,125,199,13510,4.29733530717987
4.66,11,50000,4.01,1,10122,5274,1869,1519,684,776,203805,4.21647653394176
8,22,100,4,1,17,9,4,0,3,1,65189,4.0496402767338
9,9,100,5,1,0,NA,NA,NA,NA,NA,246312,4.20372535645848
8,9,1000,3.95,1,63,32,12,10,2,7,36913,3.94942161298188
16,14,10,5,1,0,NA,NA,NA,NA,NA,1442,4.46601941747573
5,5,1000,4.1,1,166,95,28,21,9,13,13909,4.35681932561651
6,6,10000,4,1,1244,648,233,180,76,107,12974,3.9657006320333
18,59,10,2.67,0,6,1,0,3,0,2,2038,4.50147203140334
8,7,20000,3.8,1,9330,4150,1941,1495,731,1013,70773,4.03831969818999
11,10,100,3.8,1,10,5,1,2,1,1,247,3.94331983805668
5,25,10000,4.19,1,494,300,80,52,34,28,4524,3.86538461538462
5,10,100,4.08,0,12,7,2,1,1,1,4150,4.25228915662651
26,168,100,4.15,1,20,9,8,1,1,1,131,3.85496183206107
6,6,100,3.83,0,18,9,3,2,2,2,116,3.77586206896552
5.78,9,100,3.71,1,28,15,3,2,3,5,33855,3.91735341899276
5,7,20000,4.13,1,2409,1337,495,296,117,164,88193,4.08089077364417
5.73,5,100,3.86,0,7,5,0,0,0,2,885,4.15593220338983
3.83,4,10000,3.64,0,1773,768,309,275,140,281,32168,3.88454364585924
7,6,100,3.69,0,71,31,12,11,9,8,12134,3.86690291742212
15,13,100,4.11,0,56,29,14,7,2,4,2166,4.03047091412742
3.92,4,20000,3.76,1,4367,1975,793,682,397,520,55499,4.13888538532226
11,20,100,3.43,0,14,5,3,2,1,3,3120,4.17467948717949
6,6,10,4.75,0,4,3,1,0,0,0,5123,3.95861799726723
2.65,3,20000,3.4,0,3443,1232,593,622,327,669,68022,4.32058745699921
3.71,4,100,3.44,1,16,8,1,2,0,5,12309,4.04517020066618
13,26,100,3.78,0,37,17,8,5,1,6,1022,3.86399217221135
12,11,1000,3.59,0,181,69,42,27,13,30,4924,3.81965881397238
13,252,20000,3.91,0,12041,5723,2701,1656,751,1210,45964,4.0971194848142
12,168,5000,4.09,0,529,288,113,60,26,42,73595,4.38569196276921
5.69,17,5000,4.31,0,922,568,183,105,24,42,9465,4.13840464870576
6,8,10000,3.79,1,1010,477,180,152,70,131,10665,4.07379278012189
11,10,1000,4.1,1,413,238,75,43,19,38,17922,4.38020310233233
5,5,100,3.75,0,20,9,3,3,4,1,3053,3.85849983622666
7,6,1000,3.19,0,245,77,44,39,19,66,9341,4.01295364522
11,10,5000,3.56,0,402,168,69,56,37,72,20037,3.88007186704596
5.65,10,100,2.86,1,7,1,1,2,2,1,17752,3.89967327625056
5.85,5,10000,3.55,0,1004,402,172,168,96,166,7314,3.93820071096527
8,85,100,4.11,0,19,12,0,5,1,1,14664,4.23192853246045
6,6,5000,4.13,1,616,341,125,74,39,37,15436,4.04055454781031
11,10,100,3.96,0,115,59,21,15,11,9,5175,3.87091787439614
14,26,5000,4.12,0,437,251,80,47,24,35,4220,4.10995260663507
3.68,4,100,3.71,0,42,18,7,9,3,5,105015,3.78960148550207
18,76,100,3.56,0,120,47,24,19,9,21,8950,4.27430167597765
5,22,1000,3.32,0,395,146,64,53,36,96,3809,3.58283013914413
7,14,100,4.24,0,50,29,12,4,2,3,1160,4.14396551724138
8,65,5000,4.14,0,1366,752,300,156,76,82,20824,4.06372454859777
16,14,50,3.72,0,18,8,5,0,2,3,5508,4.32298474945534
5.74,5,5000,3.9,0,1179,617,169,177,88,128,11854,4.09490467352792
8,7,10000,3.71,0,2747,1253,470,390,233,401,65189,4.0496402767338
8,7,20000,3.63,0,2058,902,319,324,191,322,65189,4.0496402767338
3,14,100,3.9,0,51,25,11,6,3,6,9395,4.11005854177754
2.89,7,50,5,0,1,1,0,0,0,0,30,3.73333333333333
2,6,1000,3.32,0,121,41,23,19,10,28,543,4.11970534069982
9,65,1000,3.7,1,162,70,32,26,10,24,3373,3.96471983397569
9,9,100,5,1,0,NA,NA,NA,NA,NA,246312,4.20372535645848
11,10,5000,4.03,0,756,387,163,104,46,56,8821,3.87200997619318
9,9,1000,4.2,0,300,188,51,20,15,26,82219,3.59008258431749
4.81,5,100,5,1,0,NA,NA,NA,NA,NA,6,4.33333333333333
8,10,50,3.8,0,5,3,0,1,0,1,129,3.7906976744186
8,140,10000,4.17,1,1910,1141,329,212,88,140,2050,4.16780487804878
5,5,1000,2.98,1,102,33,13,10,11,35,10320,3.90494186046512
6,6,1000,3.98,1,330,160,76,44,26,24,1428,4.3515406162465
13,11,1000,4.14,0,582,313,139,66,28,36,6329,4.16290093221678
2.89,7,50,5,0,1,1,0,0,0,0,30,3.73333333333333
11,10,1000,3.97,0,212,109,42,28,11,22,543,3.93186003683241
5,5,1000,4.13,1,103,59,18,14,4,8,32168,3.88454364585924
