"price","retail_price","units_sold","rating","uses_ad_boosts","rating_count","rating_five_count","rating_four_count","rating_three_count","rating_two_count","rating_one_count","merchant_rating_count","merchant_rating"
7,6,100,3.6,0,25,10,4,5,3,3,483,4.15527950310559
9,8,1000,4.24,1,192,120,32,19,9,12,794,4.29848866498741
12,11,100,3.6,0,30,14,3,5,3,5,105015,3.78960148550207
5.75,25,1000,3.67,0,117,55,19,14,7,22,706,4.20963172804533
11,16,100,2.92,1,12,2,1,6,0,3,18,3.66666666666667
11,102,1000,4.15,1,674,366,161,69,35,43,8191,4.19020876571847
11,47,100,4.39,0,23,14,7,0,1,1,7197,4.36098374322634
7,6,100,3.83,0,18,10,2,2,1,3,75,3.82666666666667
1.72,2,100,3.77,1,30,15,3,5,4,3,32168,3.88454364585924
2.9,3,100,3.89,1,19,9,5,1,2,2,163,4.19018404907975
8,9,10000,3.95,0,903,475,148,135,50,95,24564,3.92887966129295
2.81,33,50,3.64,0,14,5,2,5,1,1,42919,4.10596705421841
2,2,100,4.15,1,34,17,8,7,1,1,620,4.22096774193548
8,7,100,4.2,0,10,4,5,0,1,0,88,3.93181818181818
5.86,59,1000,4.06,1,223,120,44,29,13,17,18877,4.07988557503841
11,26,1000,3.95,0,596,304,112,86,36,58,5534,3.99981929887965
2.67,67,10,5,0,0,NA,NA,NA,NA,NA,13,3.69230769230769
11,10,10000,4.05,1,1479,754,329,219,73,104,5816,3.93638239339752
13,68,5000,3.79,0,1095,488,228,168,87,124,24306,4.23669052908747
5.65,10,100,2.86,1,7,1,1,2,2,1,17752,3.89967327625056
8,7,100,4.04,0,139,72,31,17,8,11,12745,4.27799136916438
14,102,1000,4.18,0,197,104,52,26,2,13,17856,4.17372311827957
11,60,1000,3.38,1,37,15,3,9,1,9,703,3.9601706970128
7,23,10000,3.98,0,2159,1125,374,324,170,166,213709,4.29389964858757
11,10,10000,3.86,1,2102,981,445,301,141,234,14284,4.02562307476897
9,31,1000,3.92,1,317,151,72,45,17,32,8043,4.16598284222305
8,84,10000,4.19,0,3679,2077,783,446,192,181,80713,4.18781361119027
8,7,100,4.39,0,23,15,4,3,0,1,107,3.89719626168224
11,84,100,3.65,0,31,12,4,8,6,1,5311,4.03464507625683
15,13,50,4.4,1,10,5,4,1,0,0,34,3.67647058823529
16,14,100,3.44,1,27,13,2,2,4,6,572,3.36713286713287
5,5,5000,2.94,1,667,175,90,127,70,205,8740,4.23032036613272
13,85,100,4.11,0,47,29,6,4,4,4,9078,3.87816699713593
20,17,100,3.2,1,60,22,7,9,5,17,64,3.25
16,14,100,3.73,1,89,39,21,10,4,15,130598,3.94679091563424
1,10,100,3.56,0,52,22,8,9,3,10,91631,3.83793694273772
9,14,20000,3.31,1,3344,1162,542,559,339,742,25356,3.90254772046064
14,12,1000,4.26,0,429,262,81,46,14,26,1178,4.223259762309
6,17,6,5,0,0,NA,NA,NA,NA,NA,65189,4.0496402767338
7,6,100,2.75,0,4,1,1,0,0,2,10474,3.90853542104258
11,10,5000,3.91,0,487,244,90,67,36,50,5042,4.14656882189607
1.72,2,100,3.77,1,30,15,3,5,4,3,32168,3.88454364585924
5.67,5,20000,3.63,0,7242,2867,1406,1330,695,944,839882,4.10375981387862
6,8,100,3.31,1,13,3,4,3,0,3,3515,3.98378378378378
6,7,100,4.31,1,13,8,3,1,0,1,25222,4.00154626913012
12,102,100,4.11,1,75,39,19,8,4,5,7740,4.22726098191214
11,59,100,3.61,1,28,12,5,4,2,5,14291,4.18473164928976
12,17,50,4.17,0,18,9,5,3,0,1,71919,4.38529456749955
11,10,1000,3.58,1,483,199,83,79,44,78,6364,4.13246385920805
8,7,1000,3.76,0,843,392,144,134,62,111,25752,4.25687325256291
5,24,100,3.7,0,10,4,2,2,1,1,35262,3.93948159491804
4,4,100,4.5,1,2,1,1,0,0,0,2707,4.18913926856299
11,43,10000,3.28,0,2521,723,505,513,315,465,15502,4.11527544832925
12,11,50,4.24,0,17,9,6,0,1,1,2647,3.83981866263695
11,17,5000,3.26,0,692,217,125,128,68,154,4830,3.84306418219462
8,7,50,3.88,0,8,5,1,0,0,2,334,3.73652694610778
7,7,10000,3.85,0,1193,550,257,171,86,129,17816,4.17944544229906
8,11,100,3.87,0,91,40,24,13,3,11,11557,4.04006229990482
1.88,25,100,4.46,1,26,19,4,1,0,2,1373,4.00728332119446
11,10,1000,4.32,0,269,169,53,25,8,14,4811,4.19455414674704
9,135,100,3.55,0,33,10,10,5,4,4,9940,4.0489939637827
3.88,5,10000,3.66,0,585,246,105,107,43,84,35358,4.01815713558459
11,11,1000,2.99,0,228,59,38,36,32,63,5264,4.03286474164134
8,11,100,2.81,0,21,5,2,4,4,6,31,3.58064516129032
5.65,6,1000,3.96,1,164,86,26,28,8,16,12309,4.04517020066618
8,65,100,3.97,0,29,18,1,5,1,4,239,3.88284518828452
2,2,10,4.8,0,5,4,1,0,0,0,42,3.66666666666667
12,13,1000,4.25,0,215,136,32,23,13,11,15076,4.08496948792783
1.66,2,100,3.75,1,20,8,5,4,0,3,247,3.94331983805668
7,6,1000,3.27,0,601,208,94,91,66,142,16757,3.96538759921227
8,20,1000,3.12,0,341,106,45,62,39,89,7858,3.95316874522779
9,8,1000,4.03,1,248,127,59,26,15,21,1722,3.90650406504065
8,7,1000,3.69,1,294,128,57,44,20,45,821,3.76613885505481
14,107,1000,4.38,1,425,299,54,31,17,24,27175,3.96603495860166
8,13,1000,4.39,0,574,370,115,50,21,18,5042,4.14656882189607
11,43,10000,3.98,1,397,219,63,46,25,44,29615,3.92800945466824
19,17,100,4.33,1,61,39,12,5,1,4,487,4.23408624229979
7,6,50,4,0,4,3,0,0,0,1,34,4.35294117647059
8,8,10000,3.61,1,2187,843,484,350,182,328,70773,4.03831969818999
11,10,1000,3.69,1,113,55,16,14,8,20,1403,3.89593727726301
12,93,1000,4.1,1,534,280,128,63,28,35,15540,4.24131274131274
2,9,100,3.67,1,12,5,3,1,1,2,111,3.8018018018018
8,7,100,3.37,1,19,9,2,1,1,6,36033,3.96533732967002
8,59,100,4.05,1,114,55,30,16,6,7,231,3.76623376623377
5,9,100,4.08,0,13,5,5,2,1,0,26018,3.89142132369898
5,48,100,4.07,1,30,15,5,8,1,1,43876,4.08977573160726
13,34,100,3.74,0,54,23,14,5,4,8,4080,3.98799019607843
2,7,5000,3.91,0,239,118,42,38,22,19,591,4.09983079526227
8,48,100,4.01,1,79,47,11,7,3,11,131,3.85496183206107
5.86,5,100,4.55,1,76,57,9,7,1,2,96,4.36458333333333
7,34,5000,3.81,0,192,104,20,29,6,33,15348,4.01381287464165
2,2,10,4.8,0,5,4,1,0,0,0,42,3.66666666666667
1.68,2,100,3.67,1,12,6,2,1,0,3,1047,3.95606494746896
8,10,100,4.07,0,58,27,18,7,2,4,123,4.04065040650407
8,7,100,2,0,2,0,0,1,0,1,14676,4.07420278004906
8,252,1000,3.88,1,161,79,23,34,10,15,14780,3.95081190798376
12,11,1000,3.7,0,647,271,139,101,44,92,17471,3.95283612844142
2,4,100,3.1,1,30,8,7,3,4,8,71,3.42253521126761
11,83,1000,3.63,0,118,48,17,27,13,13,626,3.70287539936102
8,7,10000,4.14,1,2604,1428,555,340,122,159,13399,4.07709530561982
16,50,100,3.93,0,46,22,12,4,3,5,19632,4.3106662591687
8,68,8,5,0,0,NA,NA,NA,NA,NA,626,3.91693290734824
9,8,5000,4.41,1,1153,735,250,107,23,38,55499,4.13888538532226
11,38,5000,4.11,0,377,236,46,33,23,39,602,4.17109634551495
8,7,5000,3.71,1,346,148,68,53,34,43,3053,3.85849983622666
8,50,5000,4.26,1,1057,625,213,134,44,41,7631,3.86384484340191
11,10,10000,3.65,0,2422,1056,419,375,190,382,78616,4.3104329907398
11,85,50,4,1,7,4,0,2,1,0,21,3.71428571428571
17,75,1000,4.18,0,479,280,94,56,11,38,4778,4.18082879866053
7,68,10,1.5,0,2,0,0,0,1,1,397,3.85894206549118
2.8,3,1000,3.4,1,78,26,14,19,3,16,1281,4.01873536299766
8,7,50,3.43,1,7,3,0,2,1,1,249,3.97991967871486
5.89,5,100,4.15,1,48,30,7,4,2,5,150,3.99333333333333
8,7,1000,3.4,0,94,34,14,18,12,16,5281,4.023291043363
1,1,100,3.17,1,6,2,1,1,0,2,30,4.16666666666667
8,7,100,3.86,1,28,14,4,5,2,3,889,4.39032620922385
16,14,10000,3.87,0,770,381,134,110,66,79,39381,4.06632640105635
1.66,2,1000,4.21,1,33,21,6,2,0,4,15221,4.39320675382695
6,6,100,3.4,0,5,2,0,2,0,1,112,3.625
2.71,3,100,4.33,1,12,8,2,1,0,1,576,4.11458333333333
8,7,10000,3.7,1,2441,1070,460,373,181,357,39381,4.06632640105635
16,34,5000,4.28,1,1612,976,328,162,70,76,228676,4.23090311182634
5,5,1000,3.85,0,279,133,59,32,23,32,11078,4.04378046578805
11,26,5000,4.04,1,1571,867,275,190,99,140,47476,4.46535091414609
6,6,1000,3.68,1,895,356,198,157,70,114,25260,3.99560570071259
4.88,25,1000,4,0,16,8,1,6,1,0,130598,3.94679091563424
16,14,20000,4.27,0,2859,1736,573,281,111,158,18910,4.38741406663141
11,75,1000,3.43,1,70,28,12,8,6,16,104,3.68269230769231
6,34,1000,3.41,0,106,35,19,22,14,16,2044,4.00293542074364
5,25,1000,3.64,0,44,15,11,11,1,6,13979,3.87073467343873
6,10,10000,4.06,0,1496,794,291,215,92,104,2359,4.18821534548537
6,6,1000,3.15,1,170,57,20,34,9,50,2510,4.19760956175299
14,139,10000,4.26,1,2107,1334,348,206,86,133,20387,4.19345661450925
6,33,10,2.33,0,3,1,0,0,0,2,32394,3.9246774093968
9,17,100,4.18,1,34,22,4,3,2,3,1928,4.1301867219917
5,5,5000,4.1,1,478,281,77,51,23,46,14095,4.08967719049308
7,6,20000,4.22,1,2019,1182,393,257,90,97,8501,4.16480414068933
9,11,100,4.4,0,15,9,4,1,1,0,29615,3.92800945466824
15,13,1000,3.5,1,497,184,93,92,44,84,3533,4.22870082083215
7,6,1000,3.75,0,68,28,16,11,5,8,331,3.93051359516616
13,11,1000,3.97,0,289,148,59,38,13,31,7034,4.06027864657378
7,17,100,3.89,1,27,11,7,5,3,1,88,4
4,4,5000,4.19,0,999,587,180,123,54,55,225438,4.30112048545498
8,7,1000,3.61,0,233,91,57,28,17,40,32858,3.88553776857995
14,84,1000,3.27,0,130,40,24,26,11,29,11900,4.15075630252101
8,31,1000,4.12,1,155,84,31,22,11,7,28295,3.80996642516346
4,26,5000,4.3,1,825,530,136,82,34,43,12666,4.39831043739144
1.68,2,100,3.67,1,12,6,2,1,0,3,1047,3.95606494746896
11,10,10000,4.16,0,1780,975,406,210,94,95,19436,4.10902449063593
6,6,100,5,1,2,2,0,0,0,0,28,4.03571428571429
5.85,43,100,3.67,1,45,21,8,4,4,8,1972,4.34077079107505
5.69,10,1000,3.74,0,76,30,17,15,7,7,161,4.07453416149068
5.71,84,20000,3.9,0,4657,2011,1127,849,360,310,127966,4.19745869996718
9,84,1000,4.3,0,420,255,83,52,15,15,8404,4.24619228938601
12,11,5000,3.6,0,518,216,90,86,43,83,13127,4.12394301820675
5,5,20000,4.19,0,7773,4220,1795,1098,351,309,10269,4.26000584282793
9,8,100,4.5,0,8,6,0,2,0,0,5988,3.94522378089512
8,59,100,4.05,1,114,55,30,16,6,7,231,3.76623376623377
9,13,5000,3.75,1,1017,431,207,185,78,116,2359,4.05849936413735
7,13,1000,3.74,1,54,25,8,10,4,7,36913,3.94942161298188
7,6,100,3.36,0,11,4,2,2,0,3,8989,3.85193013683391
15,13,1000,3.88,0,854,431,156,106,59,102,11354,3.89369385238682
8,8,10000,3.98,1,1612,777,367,241,112,115,35262,3.93948159491804
8,7,10,4.5,1,2,1,1,0,0,0,173992,4.32646328566831
16,108,10000,4.25,1,1524,905,313,169,63,74,90105,4.20129848510072
8,42,5000,4.47,0,1038,720,176,75,41,26,5781,4.27486594014876
9,8,5000,4.08,1,1052,572,221,123,46,90,16013,4.10884906013864
8,7,5000,4.3,0,830,523,147,87,32,41,9200,4.28967391304348
9,8,5000,4.08,0,1336,725,274,160,73,104,12933,4.04476919508235
11,10,5000,3.56,0,402,168,69,56,37,72,20037,3.88007186704596
3.65,4,20000,3.93,1,4215,2184,717,605,271,438,4570,4.1964989059081
4.67,4,100,2.88,1,82,18,11,21,7,25,7497,4.07936507936508
11,76,1000,4.23,0,474,270,106,57,21,20,33855,3.91735341899276
8,7,1000,3.41,1,64,19,13,16,7,9,942,3.4755838641189
8,9,1000,4.22,0,117,77,14,11,5,10,23832,4.02043470963411
8,7,5000,3.6,1,983,394,182,172,92,143,4921,4.1310709205446
12,11,100,1,1,1,0,0,0,0,1,3,3
8,7,20000,3.92,0,3080,1542,573,448,212,305,11854,4.09490467352792
6,22,1000,4.45,1,47,32,8,4,2,1,15812,3.85517328611181
8,10,50,5,0,2,2,0,0,0,0,127,3.8740157480315
2.69,3,100,5,0,1,1,0,0,0,0,7218,4.2477140482128
1.67,2,100,3.59,1,32,13,6,4,5,4,185,3.96756756756757
8,7,100,3,1,11,3,1,3,1,3,5768,4.48439667128988
6,11,100,3,0,4,0,2,1,0,1,5264,4.03286474164134
8,7,5000,3.66,1,581,230,120,107,52,72,12574,4.00222681724193
9,8,5000,3.8,1,501,217,96,102,42,44,11505,4.13672316384181
3,17,5000,4.17,0,788,466,149,77,35,61,4191,4.30398472918158
3,3,100,3.63,1,8,4,1,1,0,2,1086,4.05616942909761
2.71,3,100,4.33,1,12,8,2,1,0,1,576,4.11458333333333
1,8,50,3.75,0,4,2,1,0,0,1,47,4.17021276595745
11,10,100,3.96,0,98,46,24,14,6,8,5070,4.2767258382643
6,7,50,4,1,4,2,1,0,1,0,139788,4.16650928548946
16,84,100,3.41,0,27,11,5,3,0,8,9940,4.0489939637827
5,5,5000,3.76,0,669,289,136,115,52,77,32168,3.88454364585924
11,10,100,2.77,1,26,5,4,4,6,7,99,3.54545454545455
2.72,17,1000,3.63,1,116,50,18,17,17,14,37375,4.17942474916388
7,7,1000,4.02,0,636,330,128,90,34,54,35358,4.01815713558459
3.81,4,1000,3.48,0,101,41,13,18,11,18,1012,3.98320158102767
11,10,100,4.14,1,37,20,7,6,3,1,9703,3.97073070184479
6,6,100,3.99,1,160,79,39,17,12,13,8776,4.15303099361896
9,34,100,3.14,1,28,8,6,3,4,7,1472,3.53464673913043
5,48,100,4.07,1,30,15,5,8,1,1,43876,4.08977573160726
8,8,10000,4.3,0,1858,1124,389,200,69,76,19879,3.99471804416721
8,59,100,3.78,0,45,17,10,11,5,2,58154,3.87135880592908
13,34,100,3.74,0,54,23,14,5,4,8,4080,3.98799019607843
11,47,100,4.39,0,23,14,7,0,1,1,7197,4.36098374322634
15,13,5000,3.73,1,1072,467,220,163,73,149,24095,3.81863457148786
11,10,100,4,1,29,17,2,6,1,3,24564,3.92887966129295
2.81,3,100,3.5,1,8,2,4,0,0,2,126370,4.14695734747171
6,17,5000,4.24,0,1650,969,344,182,72,83,13308,4.15599639314698
5.66,5,1000,4.21,0,217,134,37,17,16,13,9857,4.05397179669271
6,7,10000,3.75,0,1238,537,264,187,91,159,5993,4.05523110295345
8,84,50000,3.6,0,18463,7530,3351,3057,1736,2789,51369,3.96826880024918
7,9,10000,4.19,1,1378,801,270,158,66,83,42919,4.10596705421841
14,50,100,5,1,0,NA,NA,NA,NA,NA,22711,3.87204438377879
1.84,2,100,3.68,1,38,16,6,8,4,4,484,3.99173553719008
8,7,1000,4.05,0,152,76,39,18,6,13,466,3.89270386266094
9,8,10000,4.03,0,3024,1491,717,430,178,208,4295,4.20861466821886
7,22,100,4.46,0,52,35,9,5,3,0,2199,4.23647112323784
5,9,100,4.67,1,6,5,0,1,0,0,2805,4.48663101604278
3.72,11,1000,4.29,1,178,104,41,20,7,6,32318,4.35017637230027
3.81,59,5000,3.74,0,1444,591,308,275,115,155,139223,3.93358137664035
4.93,5,1000,3.36,1,83,28,13,17,11,14,10600,3.86754716981132
11,10,10000,4.05,1,1479,754,329,219,73,104,5816,3.93638239339752
6,6,1000,3.68,1,895,356,198,157,70,114,25260,3.99560570071259
7,33,50,3,0,2,0,1,0,1,0,25222,4.00154626913012
16,14,5000,3.34,1,687,251,106,108,70,152,2363,3.8535759627592
8,68,8,5,0,0,NA,NA,NA,NA,NA,626,3.91693290734824
9,8,1000,4.07,0,201,114,36,22,9,20,5819,4.15191613679326
8,22,100,4.6,1,10,8,1,0,1,0,63,4.23809523809524
8,11,10000,3.82,1,1715,742,397,274,124,178,4907,4.24067658447116
5,41,100,3.67,1,6,4,0,0,0,2,15348,4.01381287464165
5,8,5000,3.51,1,747,270,138,157,64,118,5019,4.06953576409643
14,51,1000,3.73,0,445,186,99,63,46,51,4622,4.01406317611424
14,14,1,5,0,0,NA,NA,NA,NA,NA,1134,3.95590828924162
2.8,3,100,3.17,1,6,1,1,3,0,1,4595,4.25810663764962
8,108,10000,3.96,0,1559,786,304,223,109,137,5316,4.22460496613995
11,168,10,3.33,0,3,0,2,0,1,0,47,3.91489361702128
9,8,5000,3.47,0,593,233,97,95,53,115,1821,3.98132894014278
8,7,10000,3.62,1,2069,884,343,331,184,327,12006,3.90121605863735
16,88,100,3.67,0,9,5,1,0,1,2,16726,4.04448164534258
6,11,100,3,0,4,0,2,1,0,1,5264,4.03286474164134
7,6,10000,3.88,0,2427,1122,520,386,173,226,32168,3.88454364585924
3.66,4,20000,4.48,0,5882,4130,994,409,148,201,100789,4.46230243379734
7,50,5000,4.02,0,1046,545,200,161,59,81,36361,3.96752014521053
6,76,1000,3.61,0,613,234,125,121,47,86,37956,4.03037727895458
4.81,5,10000,3.84,0,903,449,140,135,77,102,45964,3.99865111826647
8,7,1000,3.52,1,118,46,20,20,13,19,612,4.10947712418301
8,7,20000,4.17,1,3090,1800,575,364,143,208,21892,4.14685729947013
14,12,5000,3.94,0,1863,963,334,250,119,197,31916,4.10577766637423
4.67,4,10000,3.92,1,2151,1116,357,300,142,236,96838,4.2646585018278
1.8,2,1000,4.2,1,15,7,4,4,0,0,50864,4.07964375589808
5.9,5,5000,3.5,1,425,158,75,79,46,67,6357,4.25420795972943
5,5,1000,4.64,0,377,293,52,19,6,7,2904,4.42252066115702
12,11,20000,4.15,0,5351,2940,1130,712,295,274,30892,4.11164702835686
5,5,20000,4.07,0,7753,4166,1546,1044,438,559,43676,4.28361113655097
14,43,1000,4.05,1,167,93,32,18,5,19,22711,3.87204438377879
12,76,20000,4.17,0,2477,1312,611,337,88,129,151914,4.12792106060008
5.84,5,100,4.04,0,24,12,7,2,0,3,9470,3.95681098204857
13,11,100,3.22,0,9,5,0,0,0,4,111,3.8018018018018
6,6,10000,3.96,1,661,337,124,98,38,64,14095,4.08967719049308
9,51,5000,4.11,0,283,173,46,18,15,31,80093,4.00669222029391
15,13,20000,4.34,0,3845,2458,726,355,134,172,18910,4.38741406663141
8,10,100,3.5,0,6,3,0,1,1,1,117,3.78632478632479
7,7,1000,3.67,0,214,87,36,49,17,25,3592,4.06236080178174
8,7,5000,3.99,1,219,117,42,23,15,22,12309,4.04517020066618
2,2,100,2.44,1,9,1,2,0,3,3,26951,4.0353604689993
8,11,1000,3.84,1,153,72,30,23,10,18,2992,4.26002673796791
11,49,100,3.73,0,26,12,4,3,5,2,1160,4.14396551724138
8,7,1000,3.5,0,558,204,110,99,49,96,8352,4.21695402298851
2.69,3,1000,3.32,1,74,30,12,5,6,21,193,3.95854922279793
6,29,5000,3.71,0,615,309,86,60,55,105,1998,4.06906906906907
8,7,1000,3.52,1,118,46,20,20,13,19,612,4.10947712418301
5.83,64,100,3.19,1,52,17,8,9,4,14,4943,4.11834918065952
11,17,100,4.67,0,3,2,1,0,0,0,1279,3.70758405003909
11,10,1000,4.34,1,101,55,29,14,2,1,32715,4.16500076417545
14,12,1000,3.7,0,511,211,107,89,39,65,47356,4.05688825069685
27,23,50,4.25,1,12,7,2,2,1,0,399,3.93734335839599
4,4,10,5,1,0,NA,NA,NA,NA,NA,6357,4.25420795972943
16,14,10000,3.74,0,3079,1311,663,461,291,353,78616,4.3104329907398
11,18,20000,4.14,1,5759,3125,1205,838,305,286,320031,4.21886629732745
8,30,20000,3.61,0,5756,2107,1226,1189,553,681,73701,4.10512747452545
5.77,9,100,2.9,0,62,16,8,13,4,21,2044,4.00293542074364
11,12,10000,3.96,0,666,360,100,91,47,68,9325,4.12246648793566
9,8,1000,3.72,1,489,204,100,84,44,57,40245,3.99758976270344
12,11,1000,3.94,0,841,418,166,119,63,75,5264,4.03286474164134
5.87,11,1000,3.91,1,209,100,41,34,17,17,6187,4.39130434782609
7,84,100,3.7,1,46,18,7,13,5,3,263,3.77946768060837
8,7,1000,3.97,0,200,102,35,35,11,17,5175,3.87091787439614
7,6,1000,4.2,1,107,66,13,18,3,7,247,3.94331983805668
8,7,100,3.83,0,6,3,1,1,0,1,211,3.54502369668246
9,8,5000,4.28,0,1120,698,205,108,47,62,24564,3.92887966129295
8,7,1000,3.4,0,62,24,11,7,6,14,738,3.82926829268293
2.71,6,100,3.4,1,20,6,5,4,1,4,3762,3.79744816586922
12,87,10000,4.11,0,2404,1324,488,294,122,176,90105,4.20129848510072
13,72,1000,3.99,0,326,161,71,51,17,26,1370,4.42043795620438
3,3,5000,3.2,0,1166,334,211,233,131,257,13884,4.22284644194757
7,6,100,3.67,1,18,7,3,5,1,2,12309,4.04517020066618
5,5,5000,3.2,0,1185,360,190,231,137,267,32168,3.88454364585924
6,6,100,3.4,0,5,2,0,2,0,1,112,3.625
12,11,5000,3.68,0,781,301,173,148,72,87,779,3.77663671373556
8,7,50,4,0,8,4,2,1,0,1,2283,4.12790188348664
7,6,1000,3.98,1,129,64,21,28,9,7,794,4.27707808564232
9,76,20000,3.55,0,7088,2635,1394,1315,715,1029,51369,3.96826880024918
13,11,10000,4.12,0,2901,1573,606,399,135,188,14502,4.14784167701007
16,14,100,4.05,1,82,43,18,11,2,8,514,4.21789883268483
7,25,5000,3.5,0,774,258,176,147,81,112,11680,4.19289383561644
3.87,4,1000,3.68,1,62,28,11,7,7,9,265,3.62641509433962
4.93,6,100,3.77,0,47,22,7,8,5,5,17752,3.89967327625056
15,92,100,3.51,0,74,26,15,15,7,11,151914,4.12792106060008
5.91,5,1000,3.38,0,414,156,58,72,45,83,12134,3.86690291742212
3,8,100,3.79,1,57,25,10,13,3,6,4080,3.98799019607843
11,134,100,3.54,1,28,7,11,4,2,4,1926,4.07165109034268
8,7,20000,4.25,1,3127,1919,580,304,128,196,16803,4.15503183955246
6,9,10000,4.08,1,1367,722,293,185,77,90,5316,4.22460496613995
2,56,100,3.07,1,28,11,3,1,3,10,4435,3.69605411499436
5,19,100,3.71,0,59,24,15,8,3,9,210,3.96190476190476
13,11,100,2.5,0,2,0,1,0,0,1,31,3.7741935483871
7,6,100,4.07,1,14,8,3,1,0,2,7023,4.23593905738289
